X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
359.44825172424316,422.37550218981835,184.8180901888,167.5707797322802,198.55636356862678,MIN,BORDER,1
339.44825172424316,333.4866133009295,193.61809018879998,243.89731034452507,253.1018181140813,MIN,BORDER,1
420.38575172424316,440.15327996759606,220.01809018880002,257.3666980996271,173.1018181140813,MIN,BORDER,1
400.38575172424316,337.98592742987324,163.6980901888,158.5911878955455,287.6472726595359,MIN,BORDER,1
490.38575172424316,355.763705207651,154.89809018879998,250.31130451362122,256.73818175044494,MIN,BORDER,1
425.38575172424316,299.4674089113547,230.57809018880005,200.92354941158044,236.73818175044494,MIN,BORDER,1
385.38575172424316,352.8007422446881,256.9780901888,232.35212084015185,156.73818175044494,MIN,BORDER,1
325.38575172424316,397.2451866891325,151.37809018879997,151.53579430953965,230.78776852730445,MIN,BORDER,1
435.38575172424316,415.02296446691025,177.77809018879998,165.0051820646417,150.78776852730445,MIN,BORDER,1
295.38575172424316,361.68963113357694,204.1780901888,178.47456981974375,185.333223072759,MIN,BORDER,1
402.88575172424316,305.39333483728063,244.65809018880003,247.379192893463,174.4241321636681,MIN,BORDER,1
472.88575172424316,402.18345829407076,266.8340901888,260.848580648565,208.9695867091226,MIN,BORDER,1
392.88575172424316,322.18345829407076,178.83409018879996,135.13429493427935,148.96958670912264,MIN,BORDER,1
467.88575172424316,366.62790273851516,214.03409018880004,224.93021330162628,123.51504125457718,MIN,BORDER,1
477.0924812927842,378.40990847085067,205.03307360174082,174.59069573207103,205.72462525844895,MIN,SAFE,1
362.7174812927842,387.62801546673546,193.8330736017408,203.16212430349958,154.81553434935805,MIN,SAFE,1
437.7174812927842,352.0724599111799,227.43307360174083,190.27582692740629,164.0717326964655,MIN,SAFE,1
347.7174812927842,346.146533985254,199.4330736017408,230.27582692740629,189.52627815101096,MIN,SAFE,1
400.2174812927842,322.4428302815503,208.3930736017408,147.41868407026345,224.23702195266384,MIN,SAFE,1
505.2174812927842,357.99838583710584,197.1930736017408,167.41868407026345,173.32793104357293,MIN,SAFE,1
415.2174812927842,338.2452994173527,185.9930736017408,195.990112641692,195.3114021179531,MIN,SAFE,1
426.4674812927842,373.8008549729083,146.7930736017408,235.990112641692,220.76594757249853,MIN,SAFE,1
456.4674812927842,296.76381793587126,202.79307360174082,204.56154121312056,208.03867484522578,MIN,SAFE,1
381.4674812927842,385.6527068247602,189.3530736017408,224.56154121312056,166.38578228324235,MIN,SAFE,1
471.4674812927842,367.87492904698234,178.1530736017408,253.13296978454915,191.84032773778782,MIN,SAFE,1
433.9674812927842,326.3934475655009,222.9530736017408,213.13296978454915,179.11305501051507,MIN,SAFE,1
358.9674812927842,371.825546330933,172.5530736017408,171.50031672332466,175.6419806303498,MIN,SAFE,1
481.7799812927842,330.3440648494515,186.6650736017408,180.07174529475324,184.89817897745723,MIN,SAFE,1
391.7799812927842,312.56628707167374,175.46507360174078,220.0717452947532,210.35272443200267,MIN,SAFE,1
376.7799812927842,395.5292500346367,220.26507360174082,188.64317386618183,193.838825108186,MIN,SAFE,1
429.2799812927842,359.97369447908113,265.06507360174083,177.21460243761038,206.56609783545872,MIN,SAFE,1
444.2799812927842,404.50349176608006,218.02507360174081,245.78603100903894,190.36775072802072,MIN,SAFE,1
474.2799812927842,345.2442325068208,150.8250736017408,194.35745958046752,177.64047800074798,MIN,SAFE,1
395.5299812927842,339.3183065808949,195.62507360174078,182.9288881518961,250.53303998421904,MIN,SAFE,1
500.5299812927842,410.429417692006,212.42507360174082,192.72480651924303,196.15287469496286,MIN,SAFE,1
410.5299812927842,390.6763312722529,173.2250736017408,232.72480651924303,221.60742014950833,MIN,SAFE,1
373.0299812927842,372.89855349447515,215.78507360174083,201.29623509067162,208.88014742223558,MIN,SAFE,1
463.0299812927842,355.1207757166974,187.7850736017408,241.2962350906716,243.5908912238885,MIN,SAFE,1
418.0299812927842,366.9726275685492,249.38507360174083,229.86766366210017,179.95452758752484,MIN,SAFE,1
363.6549812927842,325.4911460870677,182.18507360174078,178.43909223352875,163.7561804800868,MIN,SAFE,1
438.6549812927842,388.7010226302776,198.9850736017408,187.0105208049573,176.48345320735956,MIN,SAFE,1
491.1549812927842,347.2195411487961,207.94507360174083,215.5819493763859,211.19419700901244,MIN,SAFE,1
367.4049812927842,359.07139300064796,202.3450736017408,139.66358202944713,204.25204824868186,MIN,SAFE,1
457.4049812927842,334.7092530829525,160.9050736017408,179.66358202944713,229.70659370322733,MIN,SAFE,1
382.4049812927842,405.8203641940636,177.7050736017408,208.23501060087568,178.7975027941364,MIN,SAFE,1
412.4049812927842,346.56110493480435,222.50507360174083,168.23501060087568,162.5991556866984,MIN,SAFE,1
434.9049812927842,382.1166604903599,194.50507360174078,196.80643917230427,188.05370114124386,MIN,SAFE,1
344.9049812927842,364.3388827125821,183.3050736017408,236.80643917230424,213.5082465957893,MIN,SAFE,1
391.9948939047754,686.3690075829268,296.9077840019456,319.00804222319664,260.97851099445785,MIN,BORDER,2
461.9948939047754,779.7023409162601,337.2277840019457,279.0080422231967,381.30908950685455,MIN,BORDER,2
468.5573939047754,737.0685960602931,404.42778400194567,313.2937565089109,298.0033043828876,MIN,BORDER,2
521.0573939047754,726.6982256899228,382.02778400194563,393.2937565089109,348.9123952919785,MIN,BORDER,2
451.0573939047754,695.5871145788116,270.0277840019456,233.29375650891097,272.5487589283421,MIN,BORDER,2
512.3073939047754,809.6611886528857,303.6277840019456,210.4366136517681,291.061155622557,MIN,BORDER,2
599.8073939047754,712.8710651960955,310.3477840019456,281.45702181503344,385.93718868040827,MIN,BORDER,2
612.9323939047754,795.8340281590586,355.14778400194564,338.5998789578905,302.63140355644134,MIN,BORDER,2
490.4323939047754,692.1303244553549,385.61178400194564,355.74273610074766,328.0859490109868,MIN,BORDER,2
446.6823939047754,847.6858800109103,251.21178400194557,252.88559324360483,295.68925479611073,MIN,BORDER,2
481.6823939047754,709.4142750726387,340.8117840019457,190.028450386462,270.2347093415653,MIN,BORDER,2
429.1823939047754,740.5253861837499,262.4117840019456,350.02845038646194,364.4796379666592,MIN,BORDER,2
499.1823939047754,823.4883491467128,318.41178400194565,287.17130752931917,211.75236523938648,MIN,BORDER,2
492.0730189047754,663.3237400932148,331.85178400194565,238.19171569258444,292.74410077657654,MIN,BORDER,2
505.1980189047754,621.8422586117334,275.8517840019456,295.3345728354416,343.6531916856675,MIN,BORDER,2
557.6980189047754,680.6076907104988,376.65178400194566,352.4774299782987,285.801952016246,MIN,BORDER,2
433.0105189047754,659.8669499697581,237.7717840019456,320.17422298121414,348.28129085922114,MIN,BORDER,2
468.0105189047754,801.5953450314864,383.3717840019457,257.3170801240713,322.8267454046757,MIN,BORDER,2
555.5105189047754,739.3731228092643,416.97178400194565,274.4599372669285,341.3391420988906,MIN,BORDER,2
476.7605189047754,760.113863550005,255.6917840019456,211.6027944097856,232.57881152037822,MIN,BORDER,2
529.2605189047754,718.6323820685235,177.2917840019456,308.7456515526427,283.4879024294691,MIN,BORDER,2
542.3855189047754,766.6433560054235,244.4917840019456,325.88850869549987,200.18211730550217,MIN,BORDER,2
419.8855189047754,694.0507634128307,272.71578400194556,343.03136583835703,218.69451399971706,MIN,BORDER,2
516.1355189047754,756.272985635053,306.31578400194564,362.6232025730509,396.87633218153525,MIN,BORDER,2
586.1355189047754,808.1248374869049,339.91578400194567,322.6232025730509,244.1490594542625,MIN,BORDER,2
533.6355189047754,839.235948598016,261.5157840019456,219.76605971590806,338.3939880793564,MIN,BORDER,2
498.6355189047754,680.2236029190036,239.11578400194557,276.9089168587652,236.5758062611746,MIN,BORDER,2
414.4167689047754,763.1865658819667,346.6357840019457,271.1946311444795,299.0551451041498,MIN,BORDER,2
598.1667689047754,770.1001461288803,330.95578400194563,385.4803454301937,266.65845088927375,MIN,BORDER,2
493.1667689047754,738.9890350177691,274.9557840019456,165.07218216488766,317.5675417983647,MIN,BORDER,2
506.2917689047754,728.6186646473986,252.55578400194557,245.07218216488764,386.98902940167045,MIN,BORDER,2
471.2917689047754,853.0631090918431,230.1557840019456,302.2150393077448,285.17084758348864,MIN,BORDER,2
453.7917689047754,718.2482942770283,375.7557840019457,222.2150393077448,259.7163021289432,MIN,BORDER,2
445.0417689047754,800.0589938655057,297.3557840019456,359.3578964506019,201.8650624595217,MIN,BORDER,2
410.0417689047754,675.6145494210613,337.67578400194566,296.5007535934591,329.13778973224896,MIN,BORDER,2
532.5417689047754,737.8367716432834,371.2757840019457,336.5007535934591,220.3774591537366,MIN,BORDER,2
434.1042689047754,758.5775123840242,214.47578400194558,290.78646787917336,366.16258312067873,MIN,BORDER,2
469.1042689047754,685.9849197914316,326.47578400194567,210.78646787917336,340.7080376661333,MIN,BORDER,2
591.6042689047754,748.2071420136539,304.07578400194564,267.9293250220305,238.88985584795142,MIN,BORDER,2
486.6042689047754,713.639240779086,221.19578400194558,347.9293250220305,308.31134345125724,MIN,BORDER,2
547.8542689047754,641.0466481864934,310.79578400194566,321.80687604243866,333.7658889058027,MIN,BORDER,2
460.3542689047754,796.6022037420489,288.3957840019456,378.94973318529577,225.00555832729032,MIN,BORDER,2
565.3542689047754,765.4910926309378,265.9957840019456,196.09259032815294,275.9146492363812,MIN,BORDER,2
508.4792689047754,692.8985000383452,355.5957840019457,396.09259032815294,250.46010378183576,MIN,BORDER,2
420.9792689047754,772.4046728778515,251.65978400194558,310.3783046138672,243.51795502150517,MIN,BORDER,2
490.9792689047754,834.6268951000736,307.65978400194564,270.3783046138672,365.53147868792144,MIN,BORDER,2
587.2292689047754,699.8120802852588,285.2597840019456,287.5211617567244,263.71329686973957,MIN,BORDER,2
482.2292689047754,668.7009691741476,262.85978400194557,367.5211617567244,314.6223877788305,MIN,BORDER,2
535.1394251547754,674.4622860465756,258.3797840019456,204.2558556342754,300.73809025816934,MIN,BORDER,2
447.6394251547754,736.6845082687979,235.97978400194557,261.3987127771326,198.91990843998752,MIN,BORDER,2
522.2969673573971,687.9102830568158,279.7974462464,283.28483321382964,253.9408544495994,MIN,SAFE,2
572.2969673573971,754.5769497234825,319.7974462464,254.71340464240106,344.8499453586903,MIN,SAFE,2
497.2969673573971,724.9473200938528,263.7974462464,295.5297311730133,381.2135817223267,MIN,SAFE,2
576.9844673573971,722.4781842913837,348.5974462464,279.2032005607684,285.3458131272854,MIN,SAFE,2
464.4844673573971,766.9226287358282,308.5974462464,336.34605770362555,321.7094494909217,MIN,SAFE,2
508.2344673573971,715.0707768839764,356.5974462464,320.01952709138067,334.9325899867895,MIN,SAFE,2
483.2344673573971,759.5152213284207,340.5974462464,360.8358536219929,262.2053172595168,MIN,SAFE,2
445.7344673573971,774.3300361432356,240.7574462464,260.54430843248855,329.97391230083906,MIN,SAFE,2
505.1094673573971,786.6757151555812,264.7574462464,301.3606349631008,257.24663957356637,MIN,SAFE,2
530.1094673573971,764.453492933359,328.75744624640004,244.21777782024364,252.28796188761595,MIN,SAFE,2
417.6094673573971,742.2312707111369,288.7574462464,313.60553292228445,288.6515982512523,MIN,SAFE,2
473.8594673573971,749.6386781185442,269.5574462464,252.38104312636608,296.91606106116967,MIN,SAFE,2
476.2032173573971,732.0803790787637,317.5574462464,276.87083904473343,236.96113994922374,MIN,SAFE,2
513.7032173573971,776.5248235232082,261.5574462464,334.0136961875906,273.32477631286014,MIN,SAFE,2
532.4532173573971,746.8951938935785,306.3574462464,356.1711305899229,232.00246226327334,MIN,SAFE,2
569.9532173573971,766.6482803133316,234.3574462464,282.7017428348209,299.7710573045957,MIN,SAFE,2
454.3282173573971,714.7964284614798,258.3574462464,266.375212222576,317.9528754864138,MIN,SAFE,2
516.8282173573971,796.2779099429612,287.1574462464,278.6201101817597,331.1760159822816,MIN,SAFE,2
491.8282173573971,685.1667988318501,311.1574462464,290.86500814094336,258.4487432550089,MIN,SAFE,2
448.0782173573971,734.5495148812329,383.1574462464,288.53264662490835,303.0768424285626,MIN,SAFE,2
465.2657173573971,816.0309963627143,251.95744624639997,313.0224425432757,334.48180110624855,MIN,SAFE,2
490.2657173573971,718.9116547989283,355.9574462464,255.87958540041853,316.29998292443037,MIN,SAFE,2
509.0157173573971,763.3560992433727,315.9574462464,296.6959119310308,347.7049416021163,MIN,SAFE,2
484.0157173573971,800.3931362804097,299.95744624639997,325.2673405024594,274.9776688748436,MIN,SAFE,2
471.5157173573971,778.1709140581876,360.3094462464,280.3693813187859,256.7958506930254,MIN,SAFE,2
546.5157173573971,755.9486918359653,344.3094462464,337.51223846164305,306.3826275525295,MIN,SAFE,2
418.3907173573971,790.5165930705332,272.3094462464,276.2877486657247,301.42394986657916,MIN,SAFE,2
462.1407173573971,738.6647412186813,245.1094462464,314.43851917801123,351.01072672608325,MIN,SAFE,2
487.1407173573971,694.2202967742369,349.1094462464,269.54055999433774,332.82890854426506,MIN,SAFE,2
574.6407173573971,731.257333811274,333.1094462464,310.35688652495,260.10163581699237,MIN,SAFE,2
499.6407173573971,775.7017782557184,293.1094462464,367.49974366780714,291.01482480681545,MIN,SAFE,2
500.2266548573971,753.4795560334962,277.1094462464,208.3160701984194,327.3784611704518,MIN,SAFE,2
525.2266548573971,699.1585683791752,341.1094462464,351.17321305556226,309.19664298863364,MIN,SAFE,2
155.91103576123714,527.5772545937806,456.908236587008,608.239122146946,493.70371103792223,MIN,BORDER,3
112.16103576123714,441.1575015073609,452.428236587008,542.1166731673542,556.1830498808974,MIN,BORDER,3
77.16103576123714,534.4908348406942,508.42823658700803,519.2595303102113,403.45577715362475,MIN,BORDER,3
147.16103576123714,596.7130570629164,542.0282365870081,479.25953031021135,530.728504426352,MIN,BORDER,3
153.72353576123714,551.7747854579782,486.028236587008,559.2595303102113,574.6954465751123,MIN,BORDER,3
118.72353576123714,396.2192299024226,519.628236587008,576.4023874530685,472.8772647569305,MIN,BORDER,3
136.22353576123714,541.4044150876078,425.548236587008,433.5452445959256,415.026025087509,MIN,BORDER,3
162.47353576123714,510.29330397649665,403.148236587008,490.6881017387828,465.9351159965999,MIN,BORDER,3
197.47353576123714,437.7007113839041,515.148236587008,410.6881017387828,440.48057054205447,MIN,BORDER,3
214.97353576123714,453.7043693628707,470.348236587008,547.8309588816398,408.0838763271785,MIN,BORDER,3
96.84853576123714,526.2969619554633,600.268236587008,555.9942241877624,470.5632151701537,MIN,BORDER,3
219.34853576123714,585.0623940542288,499.468236587008,470.27993847347665,462.9899619770658,MIN,BORDER,3
45.989160761237144,543.5809125727473,563.532236587008,447.4227956163338,506.9569041258261,MIN,BORDER,3
185.98916076123714,419.13646812830285,451.532236587008,567.4227956163337,430.5932677621897,MIN,BORDER,3
255.98916076123714,512.4698014616362,507.532236587008,527.4227956163338,557.865995034917,MIN,BORDER,3
168.48916076123714,564.321653313488,541.132236587008,504.5656527591909,405.13872230764423,MIN,BORDER,3
229.73916076123714,457.1611594863275,552.332236587008,564.1574894938848,474.56020991095005,MIN,BORDER,3
124.73916076123714,519.3833817085498,496.332236587008,381.30034663674195,525.4693008200409,MIN,BORDER,3
177.23916076123714,488.2722705974386,424.652236587008,461.30034663674195,569.4362429688013,MIN,BORDER,3
85.36416076123714,509.01301133817935,547.8522365870081,438.4432037795991,442.163515696074,MIN,BORDER,3
153.17666076123714,435.26815537110116,464.972236587008,480.8921833714358,599.5188875969004,MIN,BORDER,3
223.17666076123714,528.6014887044345,520.9722365870081,440.89218337143586,446.7916148696277,MIN,BORDER,3
100.67666076123714,431.8113652476444,538.892236587008,458.035040514293,465.3040115638426,MIN,BORDER,3
205.67666076123714,400.7002541365333,482.89223658700803,538.035040514293,516.2131024729335,MIN,BORDER,3
91.92666076123714,483.66321709949625,516.492236587008,595.1778976571501,432.90731734896656,MIN,BORDER,3
157.55166076123714,504.403957840237,505.292236587008,429.4636119428644,400.51062313409057,MIN,BORDER,3
210.05166076123714,480.20642697603944,545.612236587008,463.7493262285787,597.2048380101236,MIN,BORDER,3
140.05166076123714,449.09531586492835,433.612236587008,583.7493262285786,520.8412016464872,MIN,BORDER,3
201.30166076123714,563.1693899390025,523.212236587008,563.3411629632725,538.7224939079448,MIN,BORDER,3
183.80166076123714,532.0582788278913,612.812236587008,500.48402010612966,513.2679484533993,MIN,BORDER,3
78.80166076123714,500.9471677167802,529.036236587008,580.4840201061296,582.6894360567051,MIN,BORDER,3
148.80166076123714,548.1899660706897,585.036236587008,540.4840201061296,429.9621633294324,MIN,BORDER,3
82.08291076123714,517.0788549595786,450.636236587008,477.6268772489869,404.50761787488693,MIN,BORDER,3
169.58291076123714,444.48626236698595,484.23623658700797,454.769734391844,423.0200145691018,MIN,BORDER,3
64.58291076123714,413.37515125587487,461.836236587008,534.7697343918439,473.9291054781927,MIN,BORDER,3
134.58291076123714,506.7084845892082,517.836236587008,511.91259153470105,601.20183275092,MIN,BORDER,3
173.95791076123714,513.6220648361218,558.156236587008,377.568568211086,504.0117501062919,MIN,BORDER,3
68.95791076123714,472.1405833546403,502.156236587008,457.56856821108596,554.9208410153828,MIN,BORDER,3
165.20791076123714,596.5850277990847,475.276236587008,514.7114253539431,453.102659197201,MIN,BORDER,3
42.707910761237144,520.5356450830354,542.4762365870081,491.85428249680024,471.61505589141586,MIN,BORDER,3
252.70791076123714,489.42453397192423,486.476236587008,571.8542824968002,522.5241468005067,MIN,BORDER,3
147.70791076123714,479.05416360155385,464.076236587008,388.9971396396574,566.4910889492671,MIN,BORDER,3
101.77041076123714,530.9060154534058,481.996236587008,406.1399967825146,508.6398492798456,MIN,BORDER,3
163.02041076123714,423.36143383475,549.196236587008,423.2828539253717,534.094394734391,MIN,BORDER,3
128.02041076123714,485.58365605697225,582.796236587008,442.8746906600656,425.33406415587865,MIN,BORDER,3
246.14541076123714,461.3861251927747,432.716236587008,454.303262088637,489.4963481528734,MIN,BORDER,3
141.14541076123714,523.608347414997,410.316236587008,534.303262088637,540.4054390619643,MIN,BORDER,3
97.39541076123714,388.7935326001821,522.316236587008,471.44611923149415,514.9508936074188,MIN,BORDER,3
202.39541076123714,451.01575482240435,443.91623658700803,551.4461192314941,584.3723812107246,MIN,BORDER,3
184.89541076123714,606.5713103779599,528.409036587008,448.5889763743513,558.9178357561792,MIN,BORDER,3
190.1419854722917,485.110817438236,521.289828204544,491.8255146463672,471.5529006194565,MIN,SAFE,3
105.76698547229171,511.35681652374126,457.289828204544,501.73805108951586,516.1809997930102,MIN,SAFE,3
168.2669854722917,459.5049646718894,486.089828204544,513.9829490486995,529.404140288878,MIN,SAFE,3
143.2669854722917,503.9494091163338,510.089828204544,542.5543776201281,456.67686756160526,MIN,SAFE,3
162.0169854722917,474.3197794867042,454.089828204544,583.3707041507404,506.2636444211094,MIN,SAFE,3
174.5169854722917,538.5173103509018,422.089828204544,481.3298878242097,469.90000805747303,MIN,SAFE,3
200.6888604722917,486.66545849904986,426.889828204544,522.146214354822,519.4867849169772,MIN,SAFE,3
225.6888604722917,442.22101405460546,506.889828204544,477.2482551711485,496.3462890492086,MIN,SAFE,3
156.9388604722917,568.1469399805313,514.8898282045441,515.7322201857257,545.5915591810302,MIN,SAFE,3
181.9388604722917,469.3815078817659,578.8898282045441,470.8342610020523,527.409740999212,MIN,SAFE,3
131.9388604722917,447.1592856595437,498.889828204544,556.548546716338,472.8642864537575,MIN,SAFE,3
144.4388604722917,484.19632269658075,471.68982820454397,454.5077303898074,449.72379058598887,MIN,SAFE,3
153.8138604722917,528.6407671410252,415.689828204544,495.32405692041965,486.08742694962524,MIN,SAFE,3
66.31386047229171,454.56669306695113,479.689828204544,507.56895487960327,499.310567445493,MIN,SAFE,3
191.3138604722917,499.01113751139553,463.689828204544,536.1403834510319,426.58329471822026,MIN,SAFE,3
241.3138604722917,535.2251292809428,503.689828204544,491.24242426735844,517.4923856273111,MIN,SAFE,3
135.0638604722917,490.78068483649844,548.489828204544,503.48732222654206,530.715526123179,MIN,SAFE,3
172.5638604722917,483.37327742909105,508.48982820454404,560.6301793693992,567.0791624868153,MIN,SAFE,3
152.2513604722917,542.6325366883503,476.489828204544,431.76720560846627,543.9386666190467,MIN,SAFE,3
127.25136047229171,431.5214255772392,460.489828204544,472.58353213907856,471.211393891774,MIN,SAFE,3
189.7513604722917,584.6078453303256,480.649828204544,484.82843009826223,484.4345343876418,MIN,SAFE,3
83.50136047229171,488.3115490340293,528.6498282045441,468.5018994860173,497.65767488350957,MIN,SAFE,3
233.5013604722917,532.7559934784738,488.649828204544,525.6447566288745,534.0213112471458,MIN,SAFE,3
146.0013604722917,458.68191940439965,536.6498282045441,537.8896545880581,547.2444517430137,MIN,SAFE,3
205.3763604722917,503.1263638488441,525.449828204544,550.1345525472418,474.51717901574096,MIN,SAFE,3
130.3763604722917,471.0275984167454,485.449828204544,419.52230764928265,510.8808153793773,MIN,SAFE,3
167.8763604722917,515.4720428611898,469.449828204544,476.66516479213976,560.4675922388815,MIN,SAFE,3
142.8763604722917,552.5090798982269,453.449828204544,486.57770123528843,487.74031951160873,MIN,SAFE,3
186.6263604722917,508.0646354537824,517.449828204544,498.8225991944721,500.9634600074765,MIN,SAFE,3
99.12636047229171,433.9905613797083,522.2498282045441,511.0674971536558,519.1452781892947,MIN,SAFE,3
151.4701104722917,467.7354173467865,546.2498282045441,539.6389257250844,441.4593277760715,MIN,SAFE,3
113.97011047229171,482.5502321616013,434.249828204544,506.9858645005946,546.7936628624727,MIN,SAFE,3
138.9701104722917,438.1057877171569,514.2498282045441,449.8430073577374,528.6118446806545,MIN,SAFE,3
401.03534618392587,345.86093302876395,515.3410951413762,297.94954126102164,68.50744781852757,MAJ,SAFE,4
251.03534618392587,945.8609330287641,195.34109514137606,640.8066841181643,650.3256296367094,MAJ,SAFE,4
551.0353461839259,645.8609330287641,675.3410951413761,183.66382697530724,432.1438114548912,MAJ,SAFE,4
176.03534618392587,245.860933028764,355.34109514137594,526.5209698324501,213.961993273073,MAJ,SAFE,4
476.03534618392587,845.860933028764,131.34109514137606,11.06907478871841,795.7801750912549,MAJ,SAFE,4
326.03534618392587,545.860933028764,611.3410951413762,353.9262176458613,577.5983569094367,MAJ,SAFE,4
626.0353461839259,108.82389599172694,291.34109514137594,696.783360503004,359.41653872761844,MAJ,SAFE,4
82.28534618392587,708.8238959917269,771.3410951413761,239.64050336014702,141.23472054580026,MAJ,SAFE,4
382.28534618392587,408.8238959917269,451.34109514137606,582.4976462172897,723.0529023639822,MAJ,SAFE,4
232.28534618392587,308.82389599172694,67.341095141376,125.35478907443263,504.8710841821639,MAJ,SAFE,4
532.2853461839259,908.8238959917269,547.3410951413761,468.21193193157546,286.6892660003457,MAJ,SAFE,4
157.28534618392587,608.823895991727,227.34109514137594,60.04866662545311,48.67273707472589,MAJ,SAFE,4
457.28534618392587,208.82389599172694,707.341095141376,402.9058094825959,630.4909188929078,MAJ,SAFE,4
307.28534618392587,808.8238959917269,387.34109514137594,745.7629523397386,412.3091007110896,MAJ,SAFE,4
607.2853461839259,508.8238959917269,22.54109514137599,288.6200951968817,194.12728252927133,MAJ,SAFE,4
119.78534618392587,175.49056265839363,502.5410951413761,631.4772380540244,775.9454643474533,MAJ,SAFE,4
419.78534618392587,775.4905626583936,182.54109514137605,174.33438091116736,557.763646165635,MAJ,SAFE,4
269.78534618392587,475.49056265839357,662.541095141376,517.1915237683102,339.5818279838168,MAJ,SAFE,4
569.7853461839259,375.49056265839357,342.541095141376,109.02825846218775,121.40000980199864,MAJ,SAFE,4
194.78534618392587,975.4905626583936,118.54109514137605,451.8854013193305,703.2181916201805,MAJ,SAFE,4
494.78534618392587,675.4905626583936,598.5410951413761,794.7425441764734,485.0363734383623,MAJ,SAFE,4
344.78534618392587,275.4905626583937,278.54109514137593,337.5996870336164,266.85455525654413,MAJ,SAFE,4
644.7853461839259,875.4905626583935,758.541095141376,680.4568298907591,28.838026330924265,MAJ,SAFE,4
58.84784618392587,575.4905626583936,438.54109514137605,223.3139727479021,610.6562081491061,MAJ,SAFE,4
358.84784618392587,142.1572293250603,54.54109514137599,566.1711156050449,392.4743899672879,MAJ,SAFE,4
208.84784618392587,742.1572293250604,534.5410951413761,43.72213601320823,174.2925717854697,MAJ,SAFE,4
